id,name,artist_bio,nationality,gender,birth_year,death_year,wiki_qid,ulan
1,Robert Arneson,"American, 1930–1992",American,male,1930,1992,,
2,Doroteo Arnaiz,"Spanish, born 1936",Spanish,male,1936,0,,
3,Bill Arnold,"American, born 1941",American,male,1941,0,,
4,Charles Arnoldi,"American, born 1946",American,male,1946,0,Q1063584,500027998
5,Per Arnoldi,"Danish, born 1941",Danish,male,1941,0,,
6,Danilo Aroldi,"Italian, born 1925",Italian,male,1925,0,,
7,Bill Aron,"American, born 1941",American,male,1941,0,,
9,David Aronson,"American, born Lithuania 1923",American,male,1923,0,Q5230870,500003363
10,Irene Aronson,"American, born Germany 1918",American,female,1918,0,Q19748568,500042413
11,Jean (Hans) Arp,"French, born Germany (Alsace). 1886–1966",French,male,1886,1966,Q153739,500031000
12,Jüri Arrak,"Estonian, born 1936",Estonian,male,1936,0,,
13,José Arellano Fischer,"Mexican, 1911–1995",Mexican,male,1911,1995,,
15,Folke Arstrom,"Swedish, 1907–1997",Swedish,male,1907,1997,,
16,Cristobal Arteche,"Spanish, 1900–1964",Spanish,male,1900,1964,,
18,Artko,,,,0,0,,
19,Richard Artschwager,"American, 1923–2013",American,male,1923,2013,Q568262,500114981
21,Ruth Asawa,"American, 1926–2013",American,female,1926,2013,Q7382874,500077806
22,Isidora Aschheim,Israeli,Israeli,female,0,0,,
23,Charles Robert Ashbee,"British, 1863–1942",British,male,1863,1942,Q614071,500030367
24,Donald Ashcraft,"American, born 1927",American,male,1927,0,,
26,Donald Ashdef,"American, born 1927",American,male,1927,0,,

